Step,cn_fe_n,fe_n_mean,fe_n_min,fe_n_std,cn_fe_o,fe_o_mean,fe_o_min,fe_o_std,shell1_count,shell2_count,shell3_count,shell1_mean,shell1_min,shell1_std,fe_out_of_plane
392,0,2.1950688433631527,2.1096743022860687,0.11504695885489012,2,7.968027672064222,1.8335583730496932,2.849324090648804,2,1,2,1.8636576381205985,1.8335583730496932,0.030099265070905434,0.6321225250166274
393,0,2.1987142785810434,2.1100500127306314,0.1208208293161942,2,7.962276960378382,1.8354256975518521,2.849428528330096,2,1,2,1.856147786004944,1.8354256975518521,0.02072208845309187,0.6367005307296405
394,0,2.2023420474704567,2.1101187602040907,0.1265418150121744,2,7.956496096776922,1.8385075131789241,2.849518335932761,2,1,2,1.8483655738536486,1.8385075131789241,0.0098580606747245,0.6412231009337974
395,0,2.2059630327374666,2.1098547882945695,0.13211243389042485,2,7.950715411946325,1.838782977674038,2.849516813872743,2,1,2,1.8407976229706793,1.838782977674038,0.002014645296641193,0.6465376046152012
396,0,2.209609639058825,2.109276970271004,0.13744207685932244,2,7.944963124170745,1.8195630999054975,2.8493650300971547,2,1,2,1.833899366933202,1.8195630999054975,0.014336267027704519,0.653570971359747
397,0,2.21332922644076,2.1084500890337505,0.14245514854065397,2,7.939274672405179,1.8013904997094854,2.8490326883319854,2,1,2,1.8279958138200434,1.8013904997094854,0.02660531411055811,0.6631249056825648
398,0,2.217169932971813,2.1074726943037856,0.14709892543248912,2,7.933695444406432,1.784881683137561,2.848513773673163,2,1,2,1.8232697034473617,1.784881683137561,0.03838802030980082,0.6756411204083131
399,0,2.2211554920920134,2.106438020842157,0.15135680555587105,2,7.928279566275378,1.7704691737532312,2.847822150700648,2,1,2,1.819770112967563,1.7704691737532312,0.04930093921433165,0.6910219944332121
400,0,2.225276423126317,2.1054114849331964,0.15524980826962226,2,7.923079986676971,1.7584606313955913,2.846987496425394,2,1,2,1.8174372711408624,1.7584606313955913,0.05897663974527112,0.7086906824468326
401,0,2.2294855239099203,2.1044090991967783,0.15883334739909422,2,7.918135452814111,1.7490329011741088,2.846056487637817,2,1,2,1.816089149004064,1.7490329011741088,0.06705624782995534,0.7277623780387161
402,0,2.2337050497222504,2.103430270691321,0.16216811043926616,2,7.913480138546993,1.7422864283480455,2.8450925304959904,2,1,2,1.8154767521155606,1.7422864283480455,0.07319032376751511,0.7472654014888234
403,0,2.2378879353498218,2.1024356379035094,0.1653490408186909,2,7.909106581811085,1.7380600378464057,2.8441497132643776,2,1,2,1.8153016225605845,1.7380600378464057,0.07724158471417875,0.7663666095645107
404,0,2.2419831482529347,2.101403834252742,0.16845126286053871,2,7.905018360177881,1.7360309522252078,2.8432720980717763,2,1,2,1.8153496272453506,1.7360309522252078,0.079318675020143,0.7843908447917947
405,0,2.2459538233663587,2.1003285494546313,0.1715341341947169,2,7.901224408220727,1.7356314171490792,2.8424839956909067,2,1,2,1.8154716845253547,1.7356314171490792,0.07984026737627536,0.8008490338469909
406,1,2.2497788761504482,2.0992225378486857,0.17463580250674568,2,7.897735083197453,1.7360948283762474,2.8417983374628357,2,1,2,1.81549347359453,1.7360948283762474,0.07939864521828266,0.8154240495627556
407,1,2.253451876233287,2.0981166585158353,0.17777188234499264,2,7.894560344121102,1.7367104972415666,2.8412171450395234,2,1,2,1.8152361325330757,1.7367104972415666,0.07852563529150913,0.8279533196203823
408,1,2.256982360897599,2.097064865473671,0.1809330316573117,2,7.891711708237759,1.7372624179343332,2.8407154069029037,2,1,2,1.81469925067392,1.7372624179343332,0.07743683273958668,0.8384236991056804
409,1,2.2603900645859523,2.09614246643454,0.18408779874463227,2,7.889202009918999,1.7381661289205983,2.8402415107095305,2,1,2,1.8141443073826422,1.7381661289205983,0.07597817846204391,0.8469668972133839
410,1,2.263708618950153,2.0954545603381054,0.18718394924203186,2,7.88703470486132,1.740123961525134,2.839741649870692,2,1,2,1.8139478182684323,1.740123961525134,0.07382385674329817,0.8538756776550835
411,1,2.266980946675495,2.0951276770024525,0.19015725373778222,2,7.885198039709148,1.743701854584285,2.8391855158103527,2,1,2,1.8144014473010766,1.743701854584285,0.07069959271679149,0.8596181227193269
412,1,2.2702607413671902,2.0953084788202716,0.1929356563073334,2,7.883672020858304,1.7492014559112554,2.8385685932855864,2,1,2,1.8156569634170043,1.7492014559112554,0.06645550750574891,0.8648355299191564
413,1,2.273601986790718,2.096140458869344,0.19544663795149686,2,7.8824394844871595,1.7567015407715048,2.837903639756554,2,1,2,1.8177513759724335,1.7567015407715048,0.06104983520092888,0.8702601139555892
414,1,2.2770511921542242,2.097729992787621,0.19762867775574208,2,7.881487371171385,1.766132522986157,2.837212955772232,2,1,2,1.820638140448497,1.766132522986157,0.05450561746234006,0.8765770922544684
415,0,2.2806344684802227,2.100100907343646,0.1994440854019479,2,7.880803501784712,1.777322188966441,2.836526558108976,2,1,2,1.824200890833165,1.777322188966441,0.04687870186672405,0.8842348289235419
416,0,2.2843400275157677,2.1031720805613014,0.200883462726549,2,7.8803726559135345,1.790039167896596,2.835879687590108,2,1,2,1.828263302741454,1.790039167896596,0.038224134844858204,0.8932896578939837
417,0,2.2881142152608454,2.106776258602489,0.20195911258428023,2,7.880174791437367,1.8040108664085845,2.835312123373185,2,1,2,1.8325938315566557,1.8040108664085845,0.028582965148071238,0.9033780726906044
418,0,2.291860150907533,2.1106975810376163,0.20269384049737624,2,7.8801878969743075,1.818920592939153,2.834862749033499,2,1,2,1.8369245893993558,1.818920592939153,0.018003996460202898,0.9138194275043978
419,0,2.2954542416027093,2.1106805303757805,0.20310803972788988,2,7.880395436084078,1.834404903266894,2.8345544864526815,2,1,2,1.8410241934835962,1.834404903266894,0.006619290216702267,0.9237933662694073
420,0,2.2987606258075584,2.110894185087041,0.203219204344868,2,7.8807946718367585,1.8394596518340505,2.8343829892134638,2,1,2,1.8447576394329182,1.8394596518340505,0.005297987598867571,0.932485911204582
421,0,2.3016538798616697,2.1114440632271636,0.20304421745059362,2,7.8813941992935055,1.8307418587678452,2.83431489413745,2,1,2,1.8480908598069647,1.8307418587678452,0.017349001039119405,0.9392198867611219
422,0,2.3041345142686738,2.1121592952319594,0.20261387127117386,2,7.882192130533294,1.8220216990441531,2.8343072780280516,2,1,2,1.8510825090915657,1.8220216990441531,0.029060810047412677,0.9435843021466436
423,0,2.306122599109374,2.1129798169289016,0.2019541568488655,2,7.8831922032196555,1.813649590957602,2.834312730174373,2,1,2,1.8537972064154977,1.813649590957602,0.04014761545789558,0.9452525428117233
424,0,2.3075712423602592,2.1138336600041754,0.20110579322028824,2,7.884402385351608,1.8059599944357956,2.834291717335913,2,1,2,1.8564020632548355,1.8059599944357956,0.0504420688190399,0.9440338539979908
425,0,2.3084462385143687,2.114613104581197,0.20015272392600333,2,7.885814808867524,1.7992259663203478,2.8342290099342398,2,1,2,1.859025569591417,1.7992259663203478,0.05979960327106926,0.9398717303519804
426,0,2.3087392390034402,2.1151884633368025,0.19920202902514045,2,7.887423454852133,1.7937288815008132,2.8341261325756095,2,1,2,1.8617791723292,1.7937288815008132,0.06805029082838687,0.9328650792991844
427,0,2.3084200575782807,2.115358971968422,0.1983668589991615,2,7.889231787990513,1.7896438494106728,2.8340039205310488,2,1,2,1.8647194486521115,1.7896438494106728,0.0750755992414388,0.9232899645229046
428,0,2.3075540200360174,2.114956185998927,0.19775812742318466,2,7.8912150542505906,1.7870173291397602,2.833882044842189,2,1,2,1.8678537321988853,1.7870173291397602,0.0808364030591251,0.9117213300079064
429,0,2.306147278407578,2.1138017857800344,0.19746515746516535,2,7.8933941263629785,1.785875862208823,2.8337854421977164,2,1,2,1.8711914070509525,1.785875862208823,0.08531554484212933,0.8988712049354184
430,0,2.3042659580104727,2.111675459830997,0.19764459759045455,2,7.895601151547718,1.7861318268427742,2.8338112854132778,2,1,2,1.8746503388900095,1.7861318268427742,0.08851851204723538,0.8856402424097545
431,0,2.3020056628072325,2.1083958671038516,0.19842554873822515,2,7.897931626866361,1.7874735409017062,2.833948857226728,2,1,2,1.878055354786122,1.7874735409017062,0.090581813884416,0.87294280351945
432,0,2.2994490604656095,2.103894840992142,0.19988921099831838,2,7.900410469661871,1.789224545350076,2.834226018764413,2,1,2,1.8810297440579813,1.789224545350076,0.09180519870790538,0.8615123755049051
433,1,2.2966860717478457,2.0980372030561814,0.20211925153525337,2,7.9030056475092,1.7906073587681217,2.834700080271784,2,1,2,1.8831899483184258,1.7906073587681217,0.09258258955030418,0.8517514887777314
434,1,2.2937705779617055,2.0907316581248034,0.20515783668502288,2,7.905690230874666,1.7910195609272157,2.835405402879518,2,1,2,1.8842523987325568,1.7910195609272157,0.0932328378053412,0.8436617765734922
435,1,2.2907010733572015,2.08193770364107,0.2090051795749853,2,7.90845687169773,1.7904478398396206,2.836322377573584,2,1,2,1.8842365198969646,1.7904478398396206,0.09378868005734398,0.8368803827290091
436,1,2.287413238998528,2.0716561642009927,0.21363320999036126,2,7.911318693413357,1.789525575383364,2.8373785799522557,2,1,2,1.8834694533125205,1.789525575383364,0.09394387792915637,0.8307970624178123
437,1,2.283814414572447,2.059925940941841,0.2189940996192598,2,7.914294952141252,1.7891160071198924,2.838484251629398,2,1,2,1.882366790438402,1.7891160071198924,0.09325078331850956,0.8247047797301916
438,1,2.279820316747796,2.046831911208918,0.22502175225586205,2,7.917394727877775,1.7899733719980786,2.839564209644725,2,1,2,1.8812665797103478,1.7899733719980786,0.09129320771226923,0.817948996043954
439,1,2.2753875474685836,2.0324879317184386,0.2316395755340334,2,7.920616602572826,1.7926684687788514,2.8405686558118863,2,1,2,1.8804153198848863,1.7926684687788514,0.08774685110603497,0.8100198047681371
440,1,2.270518913631764,2.01707442865225,0.23873526696337416,2,7.923953209486891,1.7975377295756274,2.841468972741684,2,1,2,1.8799993209593069,1.7975377295756274,0.08246159138367937,0.8005491641524888
441,1,2.2653276352154785,2.0008837716744696,0.24616014989750679,2,7.927388753385236,1.804725971494865,2.842242422732696,2,1,2,1.880197283540573,1.804725971494865,0.075471312045708,0.7893571505084089
442,1,2.260174370260761,1.9842549313236355,0.253775243340686,2,7.9309058912112675,1.814524744448202,2.8428543203935432,2,1,2,1.881340219911028,1.814524744448202,0.06681547546282607,0.7764912072158302
443,1,2.2550175961555445,1.9674897553950044,0.26139196867440173,2,7.934475118872925,1.8264334595804244,2.8433357121138583,2,1,2,1.8832886140799945,1.8264334595804244,0.056855154499570126,0.7618135797149622
444,1,2.249708816850081,1.9507604866823587,0.26882956859577184,2,7.938102610621383,1.840087718912128,2.8437339315635533,2,1,2,1.8859331504403634,1.840087718912128,0.04584543152823539,0.7453165935061271
445,1,2.2442018209071826,1.9343296148840996,0.275898203930845,2,7.941593754671705,1.8550163158643924,2.8440412625306584,2,1,2,1.8891531578594782,1.8550163158643924,0.03413684199508582,0.7273739746642516
446,1,2.238647326252683,1.9182824604076132,0.28250583498147497,2,7.94511944739554,1.8707426568276133,2.844332697825737,2,1,2,1.892926529363104,1.8707426568276133,0.02218387253549059,0.7085945456869328
447,1,2.2332407249845945,1.903454556074009,0.28833715223251083,2,7.948104880846623,1.8857783807256883,2.8442495362876414,2,1,2,1.8964431905765546,1.8857783807256883,0.010664809850866264,0.6892984517648743
448,1,2.228088168510803,1.8901449158580441,0.2932638083195727,2,7.950773236441729,1.8990075392624604,2.8441448882116473,2,1,2,1.8992051615803724,1.8990075392624604,0.00019762231791198293,0.6700153913287616
449,1,2.223044057589317,1.8782536421543823,0.29729042197310634,2,7.953281041975915,1.8920275128123838,2.8441943234721974,2,1,2,1.9009622063034166,1.8920275128123838,0.008934693491032819,0.6510487534854935
450,2,2.218212530910774,1.8678977193890074,0.30041783504243375,2,7.955579815953441,1.8848690275387368,2.844349001634787,2,1,2,1.9017575345186148,1.8848690275387368,0.016888506979878093,0.6324065137000612
451,2,2.213769287212192,1.8592928803940092,0.30260979869245996,2,7.9576796596672095,1.8780057350585049,2.8444971397425434,2,1,2,1.9020788474120147,1.8780057350585049,0.02407311235350984,0.6141321314437994
452,2,2.209799890511527,1.8525813521846572,0.3038995238711198,2,7.959577332613261,1.8711444072275436,2.8445471983048507,2,1,2,1.9022138659972943,1.8711444072275436,0.031069458769750646,0.5960873782095353
453,2,2.20636885600335,1.8478385938899735,0.30436415933699384,2,7.961266445081375,1.863819703086032,2.844446022980125,2,1,2,1.9022455275062542,1.863819703086032,0.03842582442022224,0.5782043956518128
454,2,2.203538779695858,1.8451012729714167,0.30411432033342245,2,7.962748477634102,1.8555860214942832,2.844173003507901,2,1,2,1.9021412336969594,1.8555860214942832,0.04655521220267633,0.560533751451714
455,2,2.201356048291462,1.8443573586415107,0.30329133543375836,2,7.9640483574249,1.8463444059576914,2.843716142375327,2,1,2,1.901941727680164,1.8463444059576914,0.05559732172247256,0.5431955730904078
456,2,2.199835141569923,1.8455370135034048,0.30205940364923606,2,7.965218373522804,1.8364741861619707,2.843056117594752,2,2,1,1.9018514659436896,1.8364741861619707,0.06537727978171892,0.5263092245690628
457,2,2.1989664422109154,1.8485356111475448,0.3005871771712684,2,7.9663237499025215,1.8266271242878929,2.842171116538013,2,2,1,1.9021590507836281,1.8266271242878929,0.07553192649573526,0.5099310220422861
458,2,2.198709892276789,1.8531967832734513,0.2990383354470885,2,7.967418167664013,1.8174124090524506,2.841054255117631,2,2,1,1.903084243365933,1.8174124090524506,0.08567183431348224,0.49403550285961895
459,2,2.1990043964268295,1.8593104034487984,0.29755699500175026,2,7.968529188792543,1.809282965861043,2.8397201034597748,2,2,1,1.9047249053449695,1.809282965861043,0.09544193948392643,0.47855327491863553
460,2,2.1997828367287022,1.8666219430134932,0.29625060616957877,2,7.969652023994284,1.8025314952330478,2.838202023418082,2,2,1,1.9070411212026621,1.8025314952330478,0.10450962596961422,0.46344074600330465
461,2,2.2009851924772477,1.8748392345683342,0.29518099143192145,2,7.970755264524859,1.7973237601286531,2.836547375105221,2,2,1,1.9098590866993916,1.7973237601286531,0.11253532657073861,0.44875899131043395
462,2,2.2026308683728555,1.8838977169958557,0.2944322334582798,2,7.971700619763384,1.7935333479098043,2.834821149070392,2,2,1,1.9125714069549509,1.7935333479098043,0.11903805904514642,0.43460005899627796
463,2,2.204668307637673,1.8934275559246885,0.2939961688900447,2,7.9724578830913435,1.7911730415059404,2.8330722101345587,2,2,1,1.9148952660278433,1.7911730415059404,0.12372222452190307,0.4213404580192761
464,2,2.207045239724026,1.9030383815932221,0.2938238366676682,2,7.973014756497018,1.7901981325579837,2.831328543717996,2,2,1,1.916648119625607,1.7901981325579837,0.12644998706762356,0.4094854984990911
465,2,2.2097088077355176,1.9123468217647153,0.29383588221892853,2,7.973284248678948,1.7904838013257443,2.829432320796886,2,2,1,1.9178202152257535,1.7904838013257443,0.12733641390000916,0.39954320093738027
466,2,2.212602293683303,1.9210173594544757,0.29393124847615804,2,7.973340420089594,1.7918154091421432,2.827453122051221,2,2,1,1.9185058587590347,1.7918154091421432,0.12669044961689135,0.39184528739617586
467,2,2.2156691401514634,1.9287935481575451,0.29400522710435095,2,7.97323992855327,1.7938678441623779,2.8254333721092935,2,2,1,1.9187670575126117,1.7938678441623779,0.1248992133502338,0.386387509365236
468,2,2.218859668384219,1.9332679467920875,0.29395904715835164,2,7.97299959789486,1.7962292913507787,2.823369124813304,2,2,1,1.918571861521472,1.7962292913507787,0.12234257017069317,0.3828248966334159
469,2,2.2221353343606056,1.9333548185651837,0.2937085398228725,2,7.9726372107172025,1.7985136812601623,2.821262154342234,2,2,1,1.9178427903406665,1.7985136812601623,0.1193291090805042,0.3806142133665261
470,2,2.2254614849228798,1.9353557498532823,0.2932154057302348,2,7.972185561205089,1.8005895949431618,2.8191017719247724,2,2,1,1.9165737018949065,1.8005895949431618,0.11598410695174466,0.3791871366637375
471,2,2.2288341264361797,1.9390288270852911,0.29251771311861857,2,7.971685408891393,1.8025506060693424,2.816864577006985,2,2,1,1.91486836309209,1.8025506060693424,0.1123177570227476,0.37807884369384515
472,2,2.2321358243503395,1.9443621465145626,0.29157191651502,2,7.971366464159615,1.805218419426233,2.8145021709063456,2,2,1,1.913376846654283,1.805218419426233,0.10815842722805014,0.3771205242569724
473,2,2.2353199985888326,1.9507792795989904,0.29042412845979776,2,7.971191388416338,1.8084467652915772,2.812027085913055,2,2,1,1.9118643237080082,1.8084467652915772,0.10341755841643097,0.37617946965748494
